RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31
102001,0,United States,country,,118650.51963660197,118859.26393726075,119118.13760559271,119673.37081024161,120312.37766099618,120997.47912906419,121723.13577431643,122506.41150349064,123321.15731952364,124139.00627852824,124952.93879185546,125767.97068964162,126516.12328916222,127178.69502092357,127817.75594892853,128508.72290422638,129254.38182660162,130019.41185947967,130806.59975757061,131628.97565060252,132458.687733996,133284.8346657499,134054.84621235426,134776.74731031735,135415.20286710453,136025.87237314187,136648.42247885934,137325.7328342228,138073.83496270943,138884.17828028233,139772.55389646624,140721.04507951354,141682.15129517243,142641.804753479,143555.8080895452,144445.61722666616,145250.8496162175,146021.34218836992,146791.41758197706,147629.7845604092,148552.20328928725,149509.12652043885,150516.14989724042,151585.70628006852,152717.45480784497,153859.5060472686,154921.48949554504,155920.11516664285,156873.55543773083,157892.13558084713,159015.88874488242,160272.1503148613,161686.7586456946,163227.3240467876,164887.42727856315,166571.41389012933,168234.07597787245,169827.38065662945,171322.81491229133,172796.1115814794,174221.63422886957,175676.0462943813,177176.37340979138,178866.5517067632,180662.01499795332,182542.5963221929,184437.19368804604,186353.5770175245,188238.1678942406,190023.13785823985,191652.62725942358,193124.95703144182,194385.77308564037,195556.69529374086,196736.0542223103,198003.2453880744,199253.96312322258,200357.0853211469,201221.37156222775,201886.30567856008,202321.6935316547,202629.16228042936,202790.2978331352,202887.5308442941,202923.4759569741,202961.7393421674,202989.34768842338,203017.4578318457,202927.87742101398,202670.49783934362,202192.37261244375,201627.66738034735,200953.1972637883,200228.75666683586,199359.09300255738,198441.46122285994,197388.6155186001,196228.9125956765,194925.06477991203,193517.56046829492,192053.76253598733,190514.16520207006,188875.7834012072,187058.90279783646,185220.49772467965,183426.0552738669,181670.11072718605,179929.82308304857,178231.99950248888,176784.31055620697,175456.62195402736,174205.38172339482,172940.23897914044,171748.51243529885,170669.18812528322,169670.80085387334,168753.48949240768,168004.02231428417,167580.964149705,167391.31413529813,167329.5301959789,167261.8809480473,167258.50683480606,167359.05778907458,167417.21559021913,167279.1437280952,166756.59741304698,165984.59954542143,165027.60009054132,164038.29724607422,163033.95659368663,162099.29133104126,161233.67811451247,160431.8215842915,159668.24170105564,158869.59539877574,158028.23271901143,157203.87372307313,156508.80552554186,155924.7887450549,155423.6189185094,154930.6137711429,154511.4397778295,154147.29284608102,153925.20915559347,153907.20063478465,154111.75471403977,154460.87398513508,154888.41508836718,155400.25811689935,155958.8344464314,156437.7206174034,156984.6940902501,157575.80966218366,158281.98028954797,159020.82539052446,159868.39654017598,160778.90709018733,161729.11312697936,162763.18536077547,163971.83477227818,165314.3685545279,166531.73250196953,167718.34225110893,168801.6749930353,170003.08854638587,170986.31883572994,171886.397620032,172671.80788915293,173509.88386417527,174355.79887373807,175204.9272129849,176174.73460997862,177034.47539619717,177878.91210979354,178525.46366175372,179131.38644422017,179530.94098708147,180052.56635228358,180690.51933846725,181475.9848865058,182257.81301553606,183052.1540969419,183920.70207918846,184878.85154208515,185799.03068611803,186749.84509757487,187747.1094849119,188849.85225684373,190008.806531822,191049.79690572526,192085.65901767396,193202.0016990702,194313.12948787925,195139.89041806213,195895.8084532856,196655.4151928666,197580.68745378568,198284.84881854724,198946.88886894486,199673.02517863005,200588.00538045968,201601.05473696094,202670.8646312845,203742.06593877604,204863.21407216982,206017.56172428434,207271.81695999694,208388.0323229597,209434.10401503602,210325.98865223743,211239.99622525365,212191.60781140358,213277.60031183207,214447.99708703576,215672.838119534,216884.58346156494,218061.1992446564,219422.26413750695,220661.5662053911,221865.46128662347,222739.0566145476,223845.67009885775,224906.8813430071,225980.79631614452,226719.2510040251,227461.43942058668,228254.61375378375,229211.3761687959,230321.78909672247,231495.1410132472,232541.6529070003,233321.8576601018,234007.47181822525,234638.7098918672,235332.5215209157,235943.64042181682,236794.83764308027,237953.25341322957,239315.40006089202,240815.26726000276,242281.04321896043,243805.9041148772,245111.56844125348,245846.50430708646,246260.24620288878,246923.87568653162,248514.23342868872,251245.67634197968,254582.1401456888,258355.5603636252,262033.22253798632,265570.28663149645,269185.9129378276,272959.9408729453,277087.5196032911,281666.48461876105,286591.03885989217,291011.37596375804,294152.6676087275,296069.91698764294,297949.05176890525,300496.5427201907,303636.1547383419,307955.5389100285,313128.8507399236,319211.3128831797,325290.4291597281,330722.7418296333,335263.5239761816,337649.782136882,338013.01270899567,336772.84866652125,335580.3037184256,334601.1629789432,333711.8730034391,332546.4365750101,331694.70260846376,331634.50218141434,332578.5903816894,334170.1908429047,336067.0731734456,337778.20202502917,339366.0563631817,340565.68755380827,341463.377812189,342099.321004948,342521.3530444605,342941.32931972446
394913,1,"New York, NY",msa,NY,213396.00061305347,214302.81321347924,215218.0245327345,217072.59680841584,218993.0706237451,221122.19894211515,223448.32474217602,225925.77583029505,228461.17329178355,230990.0043359705,233441.73768559447,235757.01885366932,237963.193663602,240225.42573812895,242420.8640203311,244640.79001635918,246822.5385137083,249172.1933781303,251566.77497763236,254138.37139575207,256791.6132734913,259649.40773837268,262402.4470161993,265050.66537328396,267674.7716935487,270190.09988105437,272581.3713277471,274853.4626515645,277220.69135151367,279900.26866331295,282864.3334601068,286438.9500899006,290324.8797828011,294294.73567279207,297971.7099595166,301579.89899037493,305172.7874786215,308773.2194686113,312512.0964310122,316081.8347020556,319691.9760043961,323260.8943099424,327000.37138731236,330722.0331070555,334218.2610326712,337486.8438277274,340537.5612883489,343464.2201054849,346583.6479136909,349699.4662226049,352923.1834377621,356071.5608125699,359675.23171553324,363654.64548277267,368100.1549386028,372706.4283454979,377483.48595846776,382275.8147479291,386878.6872783671,391153.7879541448,395165.7783768895,399063.2921865556,403023.9285084051,407533.46994282753,412421.9132624401,417373.3101757615,422069.6587197851,426709.55061650486,431398.21212122036,436184.4727226494,440601.56063822954,444862.52039226796,448655.3351585536,452429.63687238935,455651.68639688846,458552.85478564963,461059.62020970817,463400.13364355825,465111.79597647156,465952.2662191436,465872.275594329,464976.3739787983,463600.67111978383,461979.602889787,460431.38853841164,459245.5552361017,458980.81085963594,458806.93106680556,458640.0664450797,457530.630154354,455972.8526565984,454284.9546301708,452474.5669420737,451128.1867632354,449772.12360796955,448458.540326233,447215.42961624893,445891.17787980306,444185.78138695256,442226.91044792876,439435.27193897014,436584.3735390611,433448.1928071638,430514.9974231031,427489.9393626936,424233.77451263973,420821.91408736,417546.56920892437,414150.56021534133,410853.5975789179,407671.7425137029,404566.88797094085,401887.525519486,399207.2961083308,396704.2629322386,394048.2315290864,391846.9485566768,390142.0591448696,389052.3927686629,388373.8979743537,388133.3752312651,388293.67843503837,388257.12499362667,388251.2915329715,388077.7639675305,388451.40745201026,388869.7125287692,389060.5433892847,388628.611898282,387511.30603086046,385959.5640933265,384094.80138642836,382651.94754223106,381521.9873719206,380883.3193450906,379946.3832359086,378868.0067652697,377344.18421365815,375791.9671137933,374208.37719600974,372674.11652172863,371131.3405736627,369485.89952144487,367983.1812551236,366603.0550719797,365753.98704222176,365696.96605466935,366204.8072520353,367048.0050667222,367530.7268302948,367880.48372935,367788.1850787069,367903.28468077054,367858.16722779645,368011.34031289414,368058.5387650163,368745.61719720875,369676.22404350503,370717.26449526666,371647.7235827646,372789.447798136,374352.6351957905,376047.93878999684,377965.7864613047,379903.75544519554,381887.5288300267,383334.2737267623,384320.2974052236,385471.32993556117,387177.7825108893,389649.27253490384,392343.8493208394,394994.44067524787,396772.19912914635,397741.25454158057,398189.43673907843,398951.1069000154,399894.6776901842,401114.0638604104,401923.38682490814,402439.3291433793,402634.7381578895,403096.92587914556,403695.3734749821,404892.2842089587,406053.5110302732,407407.5149725725,409136.02826640295,411640.31254052726,414550.51446617494,417146.34726067627,419394.9509284414,421110.7840190157,422426.4425750204,423139.1525975945,424099.9005205782,425342.31041166675,426929.2386814233,428142.53088326374,428755.2449925539,429107.29293253506,429857.47813844687,431367.5762879962,433818.7954270334,436230.83449759363,438743.00815577735,441051.7137695989,443962.5089823073,446516.641184497,448707.567158567,450245.97808985674,451813.14606282325,453382.32315597095,455150.3321536482,456677.3575506233,458390.9627430278,460090.4309844584,461613.2639412821,463376.49031334807,465222.5849780322,467759.1072282377,469922.3658653833,472285.9977180707,474261.30522328033,476066.8164417671,477069.3790892735,477933.5529957891,478536.5647512202,479556.74988232553,481094.5564148612,483057.884167229,485196.4596937893,486616.02190850716,487867.0370672587,488549.7167739724,489030.23183823674,488766.6873535,488800.8388617307,489756.40412526164,491387.6616783359,493788.0765708897,495994.6781351645,498532.6959717301,500840.3148877748,502669.2358725302,503005.1734276838,502103.46580372093,501429.3209859422,503076.74422777933,506727.1369184447,512011.92763003655,518216.61043407355,524121.8387520467,530295.1119873855,536025.793072472,541769.5053718374,547307.6256816915,552274.3655582116,556415.3071908902,558907.4566194745,560428.8860709835,562575.4046732913,566019.4723669272,569902.8103489089,574031.1147109143,578575.8543035878,584771.5979187716,591290.4658401348,597868.3344479931,603886.4749753139,607716.2372170781,608428.3578151026,605956.1010663854,603426.665245021,601430.1549178498,600020.3330991328,599211.4942095919,597871.8795419271,598183.2562121317,600165.617582264,604144.6447072609,608261.415561143,611817.845443178,615075.244315434,617767.3666493205,620084.6324904287,622367.5719661944,625096.1026830947,627944.2086284743
753899,2,"Los Angeles, CA",msa,CA,220076.8953744942,220895.8606563976,221986.71460139146,224157.14750773006,226530.92067299873,228888.06998622313,231304.38525769944,233743.7207848401,236041.55449028916,238093.40367083834,239948.50319667542,241804.7916835629,243156.95032893258,244628.40342209057,246300.28448631326,248758.40770051224,251325.13401470508,253778.30210064224,256242.38806783684,258706.33895953206,261170.35007725004,263557.14276912337,265682.3036212309,267796.75253781985,269470.8907137348,271420.4571950715,273836.5581760927,277106.3229220009,280871.11542102136,284829.0468889281,289566.59069577855,294605.28289172356,299730.24180234974,304420.89144576684,308946.10798848537,313370.9455908041,317105.50049507123,320603.7453525229,324385.77986313653,328785.05018860195,334041.73574601277,338731.883917369,344186.59228434233,349961.56049595843,356538.8748771095,362431.972692854,367995.3500578377,373443.5897115593,379407.820592951,386176.2242544012,393962.38635250943,403112.3721452484,413986.7700126294,425256.77381572075,435765.1554922087,444799.5666295102,453345.84255207283,461579.1339377461,467749.7947565901,473395.8491583926,478277.723931404,484398.3294116515,491133.0332679656,498352.3636671658,505332.6911078224,511971.1598856638,519401.3408447733,527537.81901311,536043.404431162,544760.1077201524,551574.891787811,557982.2702217574,563454.0596883973,568531.3785876526,573169.6669896626,577255.5755106729,581747.1791863072,585505.6822038008,587302.1776107069,588783.136700126,588097.3779083827,588033.2796821936,587255.6280797109,587073.9200051202,587104.5214493911,586836.1805396728,585910.5421206633,584218.4575662495,581167.1021358672,577900.002979902,572803.1885020382,567033.3142689909,560153.1644284661,553252.496583779,547524.3196693235,541187.9424794926,535110.850659194,526961.4288351283,517559.0460927042,505410.5810585828,492131.6111596274,479274.69534514705,467391.2610828029,456883.8760142109,448831.21911461465,441581.024570459,434171.4031526369,424973.45922211296,417207.09422077896,412135.4767127828,408620.6926100987,405523.29145904677,402460.87206091266,398984.62654430774,396148.81028264255,394170.01600215957,393622.3581083946,393877.7110199348,395809.7604289202,399474.4060243944,401772.7101213797,402084.450619678,402315.0679596563,404270.412927784,407152.0640057822,407366.59878352314,405607.4752702496,401992.4259677346,398233.7706760787,394458.3119975985,390918.1971367898,388987.7518392931,387919.9961383797,387839.86267721414,386637.0509866497,385075.5992377174,381255.9409474852,379186.5523419715,377667.954052296,375934.5544308443,372565.51690498344,368913.1000108952,367511.38732190774,367215.8586830809,366695.5307876047,365136.36434300704,362640.1834721176,360377.9922694036,359292.57296199637,359685.9348221394,361576.2069593079,365592.5407624925,371321.74521618226,378123.35334401834,385219.39279166417,392221.0316821914,397708.26174703584,401233.9736082098,403226.3950362077,406221.83673340915,411409.5838881978,418388.2440152643,426064.8835540754,434055.3290123951,442548.88106240757,451086.58640502923,458345.4942485406,464130.41854790243,467184.0446314406,468569.45970658143,469033.1325420391,470634.26160182216,472776.40600287815,474796.67926269973,476699.82646784856,479267.9699888055,483688.2071796367,488864.669063284,494455.02641628945,499331.9936824038,502702.49803731305,504454.35542385204,504827.8292932307,504973.7392298346,505600.7784993313,506848.90244504856,507584.8773298068,506451.2274741524,503564.12064896204,500137.47677368677,496518.1287614927,493168.6226485782,495677.3821652157,504298.26883558324,516226.2040584108,525264.2330781337,530909.8083994036,535471.3489585947,536041.9143476771,532628.090153431,526166.7324136571,521618.2832035446,520590.59025202505,522372.7865541239,530137.1610750519,541617.5843451057,555033.0532535256,564699.3145548113,571294.0452749197,576220.3299689825,577328.2980844245,577201.4347934761,576877.6529998597,580167.9021804723,584251.2286195555,589208.8917635034,595705.2219111793,603617.5120934385,611132.2478767276,616854.2060507943,621441.6636555427,624884.4290843351,628487.16986206,633907.7275498556,641141.8529433245,648825.4213360806,654265.6427993048,657165.2101035466,654760.0785427206,648488.9732777938,640850.9245033049,635982.2918025934,633502.7453739345,632247.1697919929,633068.3388961497,636817.2681537037,642979.503433142,649576.2908566602,655587.2963792033,661041.7274563282,664246.4449985758,665770.3530359169,666533.1124560571,667493.3433541475,666558.1260660571,663745.1844974725,663430.4411645005,668448.5357175786,679206.0178459957,692083.9261400214,706345.1833016182,719950.8986800808,729114.0007809885,734830.5685009677,738007.6309733564,744787.0472958959,754398.862800182,766276.5376415107,777946.0194760239,786874.4336637246,793794.0479198926,800478.8552635917,808789.3357173825,818774.4694415213,830778.5761187085,844979.4721992145,860941.1357301637,875419.4099506218,886800.8342373274,893217.2884714194,895037.7550071556,891975.4549923394,886336.3174919916,881093.274502758,877364.7510524032,874253.1270470467,865994.3545334021,855141.2480855864,845420.026088317,843053.9407842993,846819.3919002945,854579.9198438755,865736.0687463855,879234.0464959531,892862.889052139,904202.2007220351,912735.6588655479,918094.2587118233,918247.1977837296
394463,3,"Chicago, IL",msa,IL,148207.47174460895,148344.66868912597,148605.96268652557,149255.99721640142,150037.91056876804,150915.42890243322,151849.42925337018,153167.3373076565,154714.8721712354,156497.5751686254,157849.93303069382,158954.82358729548,159752.5880260568,160534.71180154113,161357.18846669002,162230.02581138737,163280.21863571348,164374.54738193427,165448.58318253767,166774.86188829882,168261.3939507459,170014.0573150842,171314.6796086944,172319.3875631145,172973.12250110228,173753.5897935754,174670.14000360615,175546.93534757348,176494.68418854466,177452.210998873,178605.23197930318,180065.93910095407,181659.66942831813,183368.68628547597,184523.7775287264,185550.37010047366,186360.16405015087,187379.65489949784,188346.390869307,189448.34280656956,190472.01719838823,191455.77288055336,192341.28529902105,193594.64297546286,195127.0180160863,196832.6775175016,198158.81476483017,199212.37385131186,200184.94004262707,201212.87360149264,202245.77353538977,203421.01674703238,204733.9611470256,206293.97189889697,207780.92892490202,209475.43607235095,211125.9258012486,212940.97239967156,214482.71798438462,216000.31743669338,217289.12443877166,218734.47223495226,220189.00148429102,221801.11524346741,223460.21988095602,225177.1134145426,226798.13585144083,228540.64644370636,230466.47001068943,232573.22902436546,234232.4625527004,235647.87576636454,236826.58307655816,238118.01856624754,239455.70482550756,240678.3953556776,241937.70599258333,242814.71642386355,243479.6237316696,243944.064546313,244310.9529689109,244592.58786265657,244836.03990332235,245193.31716974068,245755.60822990522,246359.9453374741,246852.3836413835,247041.47005739974,246965.54442254477,246688.68988562527,246243.9456744707,245719.5981672349,244911.11212616437,244030.53479431116,243158.1497208964,242171.05900160782,241143.89419362287,239075.27402636816,238193.86016722154,236411.82078781468,235849.40588560436,233742.82548351111,232466.73384594845,229970.2401297804,227907.59482717537,225017.30054210022,222299.8636754776,219047.97832589495,215409.51205250865,212529.3171102897,209718.5895583292,208122.26891013063,206177.21420668848,204716.22758069044,203177.57188536332,201785.61336564284,199789.72728274556,197862.97641874416,195943.71498469493,194986.78448633698,194055.5890105113,193708.54203681214,192738.16346687786,192888.72627632262,192437.4525818288,192795.75752427985,191272.1055855664,189958.55666377614,187852.5321428945,186177.81180068746,183837.03201762345,181568.46896892288,179502.50036439634,177872.84931744644,176754.5373506671,175474.9068049495,174638.79496556436,173465.87276580674,172818.28110266165,171781.64299552483,170774.0019938637,168961.76827816406,167533.28896617843,165693.5111588152,164497.91679649046,163236.32470527894,162483.5130733376,161797.58385649463,161226.39720992072,161078.73038689792,161203.8523497301,161286.66792873346,161293.5876999809,161106.50674590436,160788.1207218341,160644.34087228042,161017.94362568652,162087.46448729563,163281.2050290526,164821.38481433017,166154.0452832777,167829.6726144818,169231.93004793092,170870.77148100873,172398.95114863044,174242.74862504876,175994.73482188178,177707.98017921697,179071.85588258915,180444.85117275934,181723.04863359258,182894.60096677762,184057.8407914512,185021.70708015494,185998.74647317777,186729.71279323296,187337.32378446442,187826.90505738687,188343.74979989303,188872.24154073652,189344.79178197138,189648.9488455418,190173.96456494936,190688.45625529185,191542.08091254547,192232.920245674,193009.51335270036,193668.0926567157,194446.73106469482,195513.73205709062,196634.2763850895,197787.7857962758,198920.55839631252,200081.91413407715,200855.6658265651,201581.6150368681,202212.7576092384,202974.0101936415,203387.60774906763,203757.67309898956,204177.39367566063,204947.10612859656,205850.02540747504,207044.53465879904,208279.8176989569,209625.76598610383,211133.91746777235,212404.7945860348,213418.7193593457,213779.71467809516,213998.16769834387,214179.29209496942,214842.63128647208,215773.54886083436,216927.4585380263,218149.7235264642,219516.30856391808,220827.60207886042,222342.37527479042,223526.28039567944,224452.78320162834,224555.48716293543,224595.2081258356,224514.60278655658,224610.33399086757,224747.7393797495,225046.29237373857,225616.53544387282,226476.11245299302,227643.84129729777,228746.25273128352,229628.76696067993,230029.71979010556,230231.22186664413,230055.60965266544,229846.06709368495,229406.25572007286,229298.92507263998,229490.85002762746,230102.15917140094,231195.28702471932,232497.44357221457,233863.64322176483,234717.1560424004,234807.92890050306,234360.30127760686,233898.19894601125,234215.49265093496,235742.3836774923,238116.37600509208,241057.32626172702,243981.96228061276,246888.0543340712,250045.6061642863,253326.61933031204,256476.1955853888,259364.97965969206,262148.37320233445,264472.2586561369,265833.0797741087,266088.4772591951,266229.1526159018,266879.8691600911,268310.15650372586,270851.6427600544,274553.7339340277,279170.02480956225,283636.1129712052,286750.43123893655,288854.523520333,289365.2045475312,288767.0069045191,287138.6787460668,285829.1677117719,285080.356833741,284672.641470484,284082.10530816554,283933.12479577534,284559.1620600887,286201.9869676474,288329.83789691137,290816.7693906957,293284.65474417177,295667.4870735781,297443.4853576716,298765.7590536987,299651.8894417083,300266.72192316345,300906.2396263637
394514,4,"Dallas, TX",msa,TX,124266.46533222044,124321.814049962,124385.44306714875,124550.68094124248,124768.5425539346,124989.06348938904,125220.27667379768,125566.6321140246,126000.68744771047,126494.50823455339,126959.73990422743,127406.91949152535,127634.76116164874,127447.89820651722,127173.30261837384,127018.68515828428,127129.7298742498,127227.52653408924,127325.46486054065,127572.16868274643,127814.54235659509,128025.90800853826,128112.52954801095,128214.04814467863,128294.03299327624,128479.14315191569,128759.36542627164,129217.45244496276,129700.87630174181,130327.13831758307,130946.60030292049,131580.75702047194,132091.5475825433,132526.88573453514,132910.83581667117,133248.98781432,133491.73867306625,133628.78030660588,133774.192471833,133959.1334682144,134149.45270881502,134355.56136118047,134479.03816069104,134646.49672797305,134824.6648530696,135063.81134515235,135269.92682732525,135322.14714497954,135784.298953897,136848.94453013784,,140519.0281069796,141786.52483214508,142453.01502481583,142799.42877658582,143208.91269957172,143604.67308455173,144003.2344740684,144298.14875724807,144513.62272665557,145011.039316892,145326.55372916875,145591.01730745775,145728.4011684676,146051.8479641108,146470.9910098469,146787.3788695993,147109.6400647608,147447.4408693152,147572.23310381977,147697.64357021035,147657.98944865173,147628.729589997,147741.53862734706,147921.34592008643,148364.98930445546,148925.34328854128,149538.47881681967,149964.46265461764,150193.37067910586,150445.23272208357,151054.74541969984,151578.79537204633,152098.09617599772,152004.96923300577,151656.17808955887,151180.81017572898,151158.74518039663,151457.1201925954,151852.3225168849,152238.93453967888,152645.3903378254,153178.5838240273,153575.1216426912,153842.84250116482,154047.35680276906,153486.769845058,152487.76403704833,151119.83293962642,150291.2655361353,149741.29729594002,149394.306578917,149208.58949540794,148792.92333480465,148089.78791752155,147135.57577922635,146281.34978448294,145657.6759933962,145198.32068497702,145102.5568860149,145153.4511461732,145348.71309404695,145511.91503867213,145533.61683209895,145581.42339830656,145447.8275883034,145398.79299170294,145327.47437468302,145658.53578078633,146022.2755159077,146114.48696076797,145971.06334545155,145744.07185531931,145875.90231475056,145979.8287647375,146055.53824807637,145715.1824688815,145083.1934106958,144211.47172871567,143367.97726767426,142508.0317511635,141917.7577718702,141471.62356574787,141002.1021819491,140503.12668782962,139849.61030057087,139366.13652426677,138839.06794363935,138640.4723810172,138500.83092947426,138521.95442973732,138452.95264136678,138330.3750347648,138036.50286940433,137764.45129814922,137928.9807555853,138392.18678371076,139014.8406624009,139576.8145266843,140279.00203753743,141089.7707412352,141781.93830194868,142473.51422834635,143239.3427279934,144095.31957091368,144835.9943175381,145626.41291740446,146518.7572719314,147439.92389062876,148235.39419263508,149133.6737743282,150299.3660637679,151520.0296608126,152604.99338785466,153544.23944711956,154605.77097860022,155691.70126414733,156798.22899623725,157926.2277191906,159067.494088689,160145.25758694706,161003.50465914115,161892.44998151663,162868.20740467173,164074.07252262897,165176.7064498958,166215.1970122459,167056.32575620618,168167.0887126577,169352.73302617238,170776.18338864727,172264.56795002552,173736.6112115957,175090.44039536236,176507.4332207552,178068.7534187273,179866.42937808277,181672.98284931612,183563.73104541528,185443.88068049934,187305.30591371912,189148.45205242408,191096.78826600127,193106.5910869482,194860.2836945488,196651.34831359805,198358.442162301,200180.19391054485,201737.61812618596,203186.72204540632,204772.06104561276,206471.12648166704,208394.98253416768,210233.5728267708,212096.3491355487,213856.00677126457,215738.677175164,217784.10783695744,219714.1724663319,221483.64435558862,222840.22658814245,224128.36756840735,225468.02303842967,226985.5236016973,228653.11805966892,230463.16506404887,232324.7286147495,234117.73400211814,235928.3334882378,237542.6873588164,239060.0145421515,240093.74710318344,241156.70510819482,241955.21627230197,242682.74548302885,243108.9210958254,243582.72368756015,244269.90104934233,245166.73575078757,246138.53335012982,246974.35411919912,247433.85878440892,247622.65503134357,247681.4122567057,247775.10137650606,248010.35970705093,248382.09662666288,249055.45370309995,250006.56663135602,251184.0652590675,252676.92081060898,254191.74126168332,255632.14573595623,256390.38818211123,256381.27938470722,256170.6054577007,256522.25258663078,257913.6300544537,260329.46245738244,263343.5816320812,266869.5523995031,270432.2786743667,274199.9752549979,278186.0311585224,282628.7611285947,287539.6575544867,293197.8167414553,299120.93951595295,304487.6036087183,308646.8517638625,311900.9765575017,315362.82857717626,319634.4207068279,324537.55992419075,331351.2077526508,339529.93742973736,348811.02867085394,357979.8838081057,366279.7599096259,373394.6206279833,377302.64337746584,377951.5450127534,376287.6379652392,374269.67216247035,372397.3802427187,370448.99366950226,367938.451493829,365700.41786344716,364182.2390760253,363637.3458185645,363919.8209652729,364728.188712947,365693.53428399126,366604.43685764,367014.5266811743,367127.65893426817,366990.5890541637,366668.5365346912,366689.921719087
